epoch,acc,loss,dset,auc,auprc,fold,lr,batch_size,adam,momentum,weight_decay,train/test_split,patience,num_epochs,stop_epoch,dir,sum_auc
3.0,0.8194444444444444,0.4928025669521755,val,0.8683181225554107,0.6064621404086288,1,0.0001,2,False,0.9,0.0005,0.7,20,100,100,C:/Users/Stanley Hua/projects/temporal_hydronephrosis//results/ConvPooling_grid_search(2021-11-26)\Siamese_ConvPooling_2021-11-26_00-18-38,1.4747802629640394
8.0,0.8194444444444444,0.3753910700066222,val,0.9139504563233376,0.7835701654667171,1,1e-05,5,True,0.85,0.0005,0.7,20,100,100,C:/Users/Stanley Hua/projects/temporal_hydronephrosis//results/ConvPooling_grid_search(2021-11-26)\Siamese_ConvPooling_2021-11-26_01-55-56,1.6975206217900547
13.4,0.8861111111111111,0.3259599682341407,val,0.9090373750543241,0.7746414652119492,5,1e-05,1,True,0.85,0.0005,0.7,20,34,100,C:/Users/Stanley Hua/projects/temporal_hydronephrosis//results/ConvPooling_grid_search(2021-11-26)\Siamese_ConvPooling_2021-11-26_09-04-59,1.6836788402662735
12.8,0.8694444444444445,0.37485320524544846,val,0.9050177459075763,0.7865173751555996,5,0.0001,1,True,0.85,0.0005,0.7,20,36,100,C:/Users/Stanley Hua/projects/temporal_hydronephrosis//results/ConvPooling_grid_search(2021-11-26)\Siamese_ConvPooling_2021-11-26_10-26-31,1.691535121063176
10.6,0.8305555555555555,0.40107097190848434,val,0.8645364334347384,0.6914945976603531,5,0.001,1,True,0.85,0.0005,0.7,20,39,100,C:/Users/Stanley Hua/projects/temporal_hydronephrosis//results/ConvPooling_grid_search(2021-11-26)\Siamese_ConvPooling_2021-11-26_12-00-25,1.5560310310950916
18.0,0.8527777777777779,0.3721841232333746,val,0.9218662175865566,0.8065045965272655,5,1e-05,5,True,0.85,0.0005,0.7,20,40,100,C:/Users/Stanley Hua/projects/temporal_hydronephrosis//results/ConvPooling_grid_search(2021-11-26)\Siamese_ConvPooling_2021-11-26_13-42-48,1.728370814113822
15.8,0.8833333333333334,0.3127628528668234,val,0.8910328842532232,0.7560324905980774,5,0.0001,5,True,0.85,0.0005,0.7,20,37,100,C:/Users/Stanley Hua/projects/temporal_hydronephrosis//results/ConvPooling_grid_search(2021-11-26)\Siamese_ConvPooling_2021-11-26_16-12-02,1.6470653748513007
42.0,0.8472222222222223,0.40377593081858415,val,0.8409151818050121,0.7092591639380122,5,0.001,5,True,0.85,0.0005,0.7,20,48,100,C:/Users/Stanley Hua/projects/temporal_hydronephrosis//results/ConvPooling_grid_search(2021-11-26)\Siamese_ConvPooling_2021-11-26_17-49-18,1.5501743457430244
25.8,0.8527777777777779,0.34961937388612163,val,0.9114978994640011,0.7599672155543311,5,1e-05,10,True,0.85,0.0005,0.7,20,72,100,C:/Users/Stanley Hua/projects/temporal_hydronephrosis//results/ConvPooling_grid_search(2021-11-26)\Siamese_ConvPooling_2021-11-26_20-35-58,1.6714651150183322
19.6,0.861111111111111,0.36034810555089886,val,0.9031135013762132,0.7541939148484091,5,0.0001,10,True,0.85,0.0005,0.7,20,37,100,C:/Users/Stanley Hua/projects/temporal_hydronephrosis//results/ConvPooling_grid_search(2021-11-26)\Siamese_ConvPooling_2021-11-27_00-09-07,1.6573074162246222
51.2,0.8638888888888889,0.33858598578307364,val,0.8489127915399102,0.6864037182057482,5,0.001,10,True,0.85,0.0005,0.7,20,87,100,C:/Users/Stanley Hua/projects/temporal_hydronephrosis//results/ConvPooling_grid_search(2021-11-26)\Siamese_ConvPooling_2021-11-27_02-27-55,1.5353165097456585
35.4,0.8388888888888889,0.39259570932222737,val,0.9156019122120818,0.7827287142135073,5,1e-05,5,False,0.85,0.0005,0.7,20,100,100,C:/Users/Stanley Hua/projects/temporal_hydronephrosis//results/ConvPooling_grid_search(2021-11-26)\Siamese_ConvPooling_2021-11-27_09-29-21,1.698330626425589
50.6,0.85,0.3561415227957898,val,0.9093267419962336,0.7630011151948628,5,1e-05,5,False,0.9,0.0005,0.7,20,80,100,C:/Users/Stanley Hua/projects/temporal_hydronephrosis//results/ConvPooling_grid_search(2021-11-26)\Siamese_ConvPooling_2021-11-27_15-09-56,1.6723278571910964
26.4,0.8444444444444444,0.39344565182303387,val,0.9121215413588295,0.75994485630796,5,1e-05,5,False,0.95,0.0005,0.7,20,70,100,C:/Users/Stanley Hua/projects/temporal_hydronephrosis//results/ConvPooling_grid_search(2021-11-26)\Siamese_ConvPooling_2021-11-27_19-57-54,1.6720663976667896
19.0,0.861111111111111,0.3584932676206032,val,0.9138447052006373,0.7774533320366009,5,0.0001,5,False,0.85,0.0005,0.7,20,50,100,C:/Users/Stanley Hua/projects/temporal_hydronephrosis//results/ConvPooling_grid_search(2021-11-26)\Siamese_ConvPooling_2021-11-28_10-46-28,1.6912980372372384
15.4,0.8972222222222221,0.2931171020117795,val,0.9094227147616977,0.7746300334151756,5,0.001,5,False,0.85,0.0005,0.7,20,49,100,C:/Users/Stanley Hua/projects/temporal_hydronephrosis//results/ConvPooling_grid_search(2021-11-26)\Siamese_ConvPooling_2021-11-28_13-33-06,1.6840527481768732
